,Votes,UnemploymentRate2015,MedHHInc,PerCapitaInc,PovertyAllAgesPct,DeepPovAll,TotalAreaSqM,PopulationDensitySqM,TotalMaleRate,TotalFemaleRate,VoterTurnoutRate,Democrat,Population,County,State,DominantEducation,DominantReligion,Young,Adult,Old,DominantEthnicMale,DominantEthnicFemale,EstimatePopulation2015Normal,PopulationNormal,MedHHIncNormal,PerCapitaIncNormal,TotalAreaSqMNormal,PopulationDensitySqMNormal,Age
1849,24463,0.05,52410.0,25721.0,0.12,0.048108915599999996,495.31,121.9,0.498192986,0.5018070139999999,0.004150703289999999,0,60079,037,36,only high school,Catholic,0.22817584800000001,0.5927176489999999,0.17910650300000008,White,White,-0.1350822180171071,-0.12174977988489687,0.43526650771390624,0.2908452077874342,-0.1863854383591149,-0.08131045346053434,Adult
1850,18869,0.057,52597.0,25770.0,0.111,0.06013294172,658.05,76.1,0.52008399,0.47991601,0.00396199475,0,49221,039,36,only high school,Catholic,0.19548556500000003,0.597228346,0.20728608900000023,White,White,-0.16923616995811255,-0.15646057560880047,0.4507248589611901,0.29943861064414296,-0.14385290604619635,-0.10785973620506109,Adult
1851,2688,0.068,49137.0,29974.0,0.114,0.03194619588,1807.8,2.8,0.501910017,0.49808998299999996,0.00570458404,0,4836,041,36,college,Catholic,0.14940577300000002,0.561544991,0.28904923600000004,White,White,-0.2988019885263912,-0.2983503037544499,0.164704028396473,1.0367175006360527,0.15663731778800594,-0.15035018216955476,Adult
1852,24261,0.063,44148.0,23607.0,0.165,0.07019798211,1457.96,45.7,0.493296355,0.506703645,0.0038448494500000004,0,64519,043,36,only high school,Catholic,0.23423137900000002,0.570871633,0.19489698800000002,White,White,-0.1225130081576299,-0.10755601187843784,-0.24771155648427082,-0.07989874403057183,0.06520570230102415,-0.12548196754640636,Adult
1853,34263,0.067,49781.0,23681.0,0.151,0.06317338985,1857.22,91.6,0.525141327,0.47485867299999995,0.00291265355,0,116229,045,36,college,Catholic,0.276771368,0.6071237309999999,0.11610490100000004,White,White,0.04214273522132465,0.057750236683272886,0.21794027547268044,-0.06692095196125657,0.16955336637412144,-0.09887471693562519,Adult
1854,746295,0.059000000000000004,47547.0,25932.0,0.23399999999999999,0.10201207370000001,96.92,35369.2,0.47433132299999997,0.5256686770000001,0.00283037545,1,2504700,047,36,bachelor and higher,Catholic,0.257223802,0.623413047,0.11936315099999996,White,White,7.647979044855953,7.693201422303805,0.03326671030459433,0.3278494527418331,-0.29050572561574267,20.350797268835475,Adult
1855,10312,0.071,47542.0,23723.0,0.14300000000000002,0.057844454399999995,1289.96,21.3,0.50706681,0.49293319,0.0038253514899999996,0,27087,049,36,only high school,Catholic,0.251029416,0.5746188369999999,0.17435174699999995,White,White,-0.2316383869592354,-0.22721842719775628,0.03285338540493433,-0.05955517808407765,0.02129845498278455,-0.13962612691248608,Adult
1856,31363,0.054000000000000006,49920.0,23981.0,0.147,0.07603897868,640.26,103.5,0.501599271,0.498400729,0.00484617643,0,65393,051,36,only high school,Catholic,0.23075853300000002,0.6021910770000001,0.16705038999999983,White,White,-0.11763085289873618,-0.10476201340149073,0.22943070768322835,-0.014308281409978517,-0.14850236991400279,-0.09197654085134858,Adult
1857,27392,0.057,51600.0,25786.0,0.11800000000000001,0.04867079307,661.28,112.2,0.491433423,0.5085665770000001,0.00381243998,0,73442,053,36,only high school,Catholic,0.244512797,0.587816114,0.16767108899999988,White,White,-0.09609743836167367,-0.0790310136978897,0.3683078739689869,0.3022446197402111,-0.14300873694597066,-0.0869333364872136,Adult
1858,320164,0.052000000000000005,51371.0,29170.0,0.142,0.07448913421,1366.73,1132.6,0.48308564600000004,0.516914354,0.004271131270000001,1,744344,055,36,bachelor and higher,Catholic,0.241947705,0.596735592,0.16131670300000006,White,White,1.9502140080641046,2.0657048743807964,0.3493775935645591,0.8957155435586276,0.041362498891244395,0.5045707707729411,Adult
1859,17438,0.067,40923.0,23809.0,0.18899999999999997,0.08703280561,410.36,124.6,0.493412836,0.506587164,0.0035127513,0,50219,057,36,only high school,Catholic,0.246968293,0.5704040939999999,0.18262761299999986,White,White,-0.16314630777061184,-0.15327017460194323,-0.5143061167649681,-0.04447287919271127,-0.2085873470477128,-0.07974532107166488,Adult
1860,599649,0.043,98312.0,42949.0,0.067,0.02779082835,453.23,4704.8,0.485291071,0.514708929,0.0044048114,1,1339532,059,36,bachelor and higher,Catholic,0.239153047,0.588759685,0.17208726800000002,White,White,3.7972507920024094,3.9683986564142035,4.229754416552532,3.312215501978829,-0.19738315840168347,2.575298889113518,Adult
1861,591368,0.048,75459.0,63610.0,0.177,0.08336624557999998,33.59,69468.4,0.473485848,0.5265141520000001,0.00359599591,1,1585873,061,36,bachelor and higher,Catholic,0.171314633,0.68612262,0.1425627469999999,White,White,4.652210680901865,4.755900233999591,2.340611630166555,6.935650122845348,-0.3070571897387434,40.11737591866443,Adult
1862,86000,0.062,49274.0,26710.0,0.134,0.054769689229999995,1139.67,414.4,0.487444275,0.512555725,0.00404416606,0,216469,063,36,only high school,Catholic,0.222960519,0.596260557,0.18077892399999998,White,White,0.3290244583099489,0.3781969269912575,0.1760291306471569,0.4642916450381475,-0.017980236680657288,0.08824555533365934,Adult
1863,83876,0.054000000000000006,48350.0,25633.0,0.177,0.07362753025,1257.66,193.7,0.49817204299999995,0.501827957,0.0036075698899999996,0,234878,065,36,only high school,Catholic,0.24156129000000004,0.580339784,0.17809892599999988,White,White,0.38895087610742746,0.43704671870992956,0.09964668918998965,0.2754121577590593,0.01285676398052778,-0.03968952548985706,Adult
1864,191962,0.05,52892.0,29156.0,0.161,0.0763428673,805.62,600.0,0.483049889,0.516950111,0.00409769822,1,467026,067,36,bachelor and higher,Catholic,0.24815407099999998,0.592428858,0.15941707100000016,White,White,1.1013862510946513,1.179176190593589,0.47511102804112987,0.8932602855995679,-0.1052850936250498,0.1958339151018725,Adult
1865,47664,0.048,58473.0,30346.0,0.115,0.04312249329,662.53,167.6,0.49116930299999995,0.508830697,0.004350453170000001,0,107931,069,36,college,Catholic,0.228758409,0.583373647,0.18786794399999995,White,White,0.017765170867392696,0.031223235125255565,0.9364642810416172,1.1019572121196375,-0.14268204611770996,-0.054819138582262034,Adult
1866,140753,0.047,69228.0,30561.0,0.134,0.055203781570000006,838.64,459.3,0.50084338,0.49915662,0.00372710494,0,372813,071,36,college,Catholic,0.284403159,0.5824195600000001,0.13317728100000012,White,White,0.8271884700237219,0.8779965813159936,1.825526140210268,1.1396629593480534,-0.09665522870571486,0.11427312728189627,Adult
1867,16722,0.065,46577.0,22350.0,0.155,0.06230096548,817.42,109.6,0.497258429,0.502741571,0.00402145159,0,42883,073,36,only high school,Catholic,0.219253522,0.6093742480000001,0.1713722299999999,White,White,-0.18748160238204256,-0.1767218597585611,-0.04691832022944486,-0.3003458336404269,-0.1022011322062687,-0.08844050100982864,Adult
1868,44122,0.07200000000000001,46926.0,23472.0,0.196,0.08667233545,1312.08,128.3,0.500499392,0.49950060799999996,0.0036723652899999996,0,122109,075,36,only high school,Catholic,0.249546386,0.5990877779999999,0.15136583600000003,White,White,0.049724115465654986,0.07654738890804294,-0.018068242233177153,-0.10357444577864695,0.02707957587968607,-0.07760051002025113,Adult
1869,23024,0.053,43104.0,24263.0,0.18899999999999997,0.06991454497,1015.75,62.2,0.48680651799999997,0.513193482,0.00379708424,0,62259,077,36,only high school,Catholic,0.21917672800000002,0.585807111,0.19501616100000002,White,White,-0.12995248283784894,-0.11478076766550933,-0.3340137955332779,0.03514762890822286,-0.05036705863111118,-0.1159172696144262,Adult
1870,44186,0.043,94334.0,40967.0,0.063,0.02818617497,246.25,432.9,0.49826336299999996,0.501736637,0.00446133963,0,99710,079,36,bachelor and higher,Catholic,0.221643343,0.614052625,0.16430403199999993,White,White,-0.013994502087649442,0.004942386751134043,3.900913126383039,2.964621125203385,-0.2514779325084051,0.098969610590728,Adult
1871,627021,0.05,56866.0,26580.0,0.154,0.06257571896,178.21,20553.6,0.485382297,0.514617703,0.00268055063,1,2230722,081,36,bachelor and higher,Catholic,0.22534168400000001,0.637564499,0.13709381699999995,White,White,6.7494903789821805,6.817350032467403,0.8036216582908945,0.4414928211325937,-0.2692603676722921,11.762510076044856,Adult
1872,65991,0.047,59925.0,30285.0,0.13,0.059535034949999996,665.39,244.4,0.49379781100000003,0.506202189,0.004117592000000001,0,159429,083,36,college,Catholic,0.231870765,0.6100670130000001,0.15806222199999986,White,White,0.1708571204049354,0.19585176323260384,1.05649383190288,1.0912593024408777,-0.14193457750264946,-0.01029981729886348,Adult
1873,167209,0.057999999999999996,70299.0,32091.0,0.145,0.06092506933999999,102.29,8030.3,0.48420214200000006,0.515797858,0.00352346815,0,468730,085,36,only high school,Catholic,0.24048904399999999,0.606111372,0.15339958400000006,White,White,1.1197886854193002,1.1846235285852569,1.9140603337174393,1.4079875791595715,-0.2891022618175347,4.503020281404428,Adult
1874,123943,0.046,83162.0,34833.0,0.147,0.0635677622,199.34,1795.9,0.489901453,0.510098547,0.00380150106,1,311687,087,36,bachelor and higher,Catholic,0.303649586,0.5451221789999999,0.15122823499999985,White,White,0.6713640835602059,0.6825893148378823,2.9773799705827444,1.888867387998253,-0.26373798591137304,0.8890716276385434,Adult
1875,35154,0.069,43518.0,22908.0,0.18899999999999997,0.09269342408,2821.44,41.8,0.51071554,0.48928446,0.0031668273199999997,0,111944,089,36,only high school,Catholic,0.254884826,0.587080093,0.15803508100000002,White,White,0.02213103141430694,0.044051971839201516,-0.2997904938414303,-0.2024862664150497,0.4215548307145559,-0.1277427143303289,Adult
1876,104089,0.042,71885.0,35860.0,0.07200000000000001,0.027515362739999997,843.81,271.1,0.494340306,0.505659694,0.0046006391200000005,0,219607,091,36,bachelor and higher,Catholic,0.228496038,0.604157367,0.16734659499999993,White,White,0.3700774360806218,0.38822846843366027,2.04516699188959,2.068978096852128,-0.09530403544002856,0.005177602991068057,Adult
1877,61629,0.048,56508.0,28609.0,0.132,0.05596662104,209.39,756.6,0.48674031700000003,0.513259683,0.00398624874,1,154727,093,36,bachelor and higher,Catholic,0.241365037,0.597397221,0.16123774200000007,White,White,0.15376202883050355,0.1808204350419799,0.7740275954752388,0.7973298496277377,-0.26111139165215697,0.2866115936563024,Adult
1878,12673,0.057999999999999996,48718.0,26097.0,0.159,0.054713228339999996,626.33,52.7,0.497669965,0.502330035,0.00404500479,0,32749,095,36,only high school,Catholic,0.22269390300000003,0.580657517,0.1966485800000001,White,White,-0.21843513096223954,-0.20911817619492498,0.13006740180496534,0.35678642154503604,-0.15214301250414014,-0.12142421690859659,Adult
1879,8423,0.066,48135.0,24529.0,0.154,0.052902647930000005,342.33,55.9,0.499945013,0.5000549870000001,0.00463158474,0,18343,097,36,only high school,Catholic,0.208786979,0.585945232,0.20526778899999992,White,White,-0.258120380636265,-0.2551711991456116,0.08187371850460984,0.08179753013035607,-0.22636716868497378,-0.11956924518845498,Adult
1880,12727,0.052000000000000005,49809.0,23823.0,0.142,0.05636743215,390.44,108.9,0.522435621,0.477564379,0.0036537191700000003,0,35251,099,36,only high school,Christian Generic,0.22013607900000004,0.601555995,0.1783079259999999,White,White,-0.2078586375349639,-0.20111979611560957,0.22025489491077643,-0.042017621233651624,-0.2137934920868755,-0.08884627607360962,Adult
1881,38373,0.064,46849.0,25696.0,0.166,0.06201359371000001,1404.08,71.2,0.49533447399999997,0.504665526,0.00393041145,0,98990,101,36,only high school,Catholic,0.23917608099999998,0.576937653,0.1838862660000001,White,White,-0.018254688278310574,0.002640694641978527,-0.024433445687941088,0.2864608185748277,0.051124020839674426,-0.11070016165152793,Adult
1882,625720,0.048,85886.0,37427.0,0.077,0.031515581460000004,2373.13,1637.4,0.492464306,0.507535694,0.00416705792,0,1493350,103,36,bachelor and higher,Catholic,0.23805813400000003,0.598552066,0.16338979999999975,White,White,4.220663783370053,4.460123207589319,3.20255937591751,2.343791612698304,0.30438781854050834,0.7971925596252795,Adult
1883,26509,0.055,48908.0,25336.0,0.163,0.08053401659000001,996.72,80.1,0.512413692,0.48758630799999997,0.0035403394899999998,0,77547,105,36,only high school,Catholic,0.23431761499999998,0.5913832029999999,0.17429918200000016,White,White,-0.0869550969121188,-0.0659081718811072,0.14577374799204518,0.22332561391329403,-0.05534059980055225,-0.10554102155488408,Adult
1884,20556,0.055999999999999994,52195.0,28803.0,0.114,0.03611055478,522.88,98.6,0.497603785,0.502396215,0.00415667401,0,51125,107,36,only high school,Catholic,0.235496329,0.5768507469999999,0.1876529240000001,White,White,-0.16371694929437866,-0.15037387869792254,0.41749353702852643,0.831352709917564,-0.17917994545099664,-0.09481696629781541,Adult
1885,37747,0.040999999999999995,51880.0,27829.0,0.187,0.1360784226,491.56,214.0,0.49187046100000004,0.508129539,0.0035974877500000004,1,101564,109,36,bachelor and higher,Catholic,0.236195033,0.6353715940000001,0.12843337299999993,White,White,0.003770866832159279,0.010869243932209496,0.39145406834994667,0.6605369061944146,-0.18736551084389702,-0.02792204864020874,Adult
1886,77134,0.049,56718.0,30868.0,0.13699999999999998,0.0626874246,1160.76,162.3,0.496705395,0.503294605,0.00428182055,1,182493,111,36,only high school,Catholic,0.20715209499999998,0.609615694,0.18323221099999992,White,White,0.2308710969547379,0.26958263379588554,0.7913872412609586,1.1935032588788614,-0.012468309026242587,-0.05789143549374656,Adult
1887,27568,0.055999999999999994,54585.0,30662.0,0.133,0.04531426888,931.6,75.8,0.48944162799999996,0.510558372,0.004261686870000001,0,65707,113,36,only high school,Catholic,0.20388634700000002,0.588300767,0.20781288600000009,White,White,-0.11771841165106019,-0.10375821989833124,0.6150628390660045,1.1573758917669839,-0.07235988518962226,-0.10803363980382436,Adult
1888,22401,0.051,47547.0,23877.0,0.146,0.05036720838,845.89,76.1,0.5194761370000001,0.480523863,0.00359971075,0,63216,115,36,only high school,Catholic,0.21434999099999996,0.6050940060000001,0.18055600299999994,White,White,-0.1251397707273501,-0.11172143523709012,0.03326671030459433,-0.03254734053442158,-0.09476042190180273,-0.10785973620506109,Adult
1889,36598,0.054000000000000006,49191.0,25643.0,0.129,0.046478365779999996,1383.05,155.3,0.495450867,0.5045491329999999,0.00400214334,0,93772,117,36,only high school,Catholic,0.23886228000000004,0.589320473,0.17181724699999995,White,White,-0.03692885666189605,-0.014040179560206865,0.16916793731280094,0.2771659134441019,0.04562777434501623,-0.061949186131556325,Adult
1890,378506,0.046,83152.0,48487.0,0.10400000000000001,0.041307438339999995,500.0,2204.7,0.48387846700000003,0.516121533,0.00387656238,1,949113,119,36,bachelor and higher,Catholic,0.24965382900000002,0.5881455900000001,0.16220058100000007,White,White,2.634971759514978,2.720309307019221,2.9765533207834243,4.283445400355421,-0.1851596943714807,1.1260442648866333,Adult
1891,16280,0.057,53783.0,23708.0,0.12300000000000001,0.03440962833,596.29,71.1,0.544168922,0.45583107799999995,0.00396947309,0,42155,121,36,only high school,Catholic,0.204886255,0.6315802320000001,0.16353351299999988,White,White,-0.189199565487986,-0.17904912622448502,0.5487655251605411,-0.06218581161164155,-0.1599940464889016,-0.11075812951778236,Adult
1892,8975,0.05,48368.0,25436.0,0.145,0.07024844979,375.79,75.0,0.48722452899999996,0.512775471,0.00358312041,0,25348,123,36,only high school,Catholic,0.262975087,0.5491057180000001,0.1879191949999999,White,White,-0.2374021682760122,-0.23277765300028605,0.10113465882876564,0.24086317076372005,-0.21762230859409107,-0.10849738273385977,Adult
1893,69264,0.053,41296.0,23324.0,0.179,0.07860813547,434.74,356.5,0.476193485,0.523806515,0.0043761530500000005,0,151131,001,37,college,Christian Generic,0.25935075500000004,0.575362027,0.16528721800000004,White,White,0.16484877843511564,0.16932476167458652,-0.4834720792503324,-0.12953002991727747,-0.2022155691333159,0.05468216077234716,Adult
1894,18011,0.05,43043.0,20112.0,0.16399999999999998,0.05766681396,263.65,143.1,0.509470864,0.49052913600000003,0.0048254521100000005,0,37198,003,37,only high school,Christian Generic,0.22180844000000002,0.578245144,0.19994641599999996,White,White,-0.2003346233697424,-0.19489563703710153,-0.3390563593091299,-0.6928363559529612,-0.246930396179016,-0.06902126581459621,Adult
1895,5214,0.062,35266.0,19452.0,0.205,0.06309236201,236.55,47.5,0.49792378,0.50207622,0.00481129464,0,11155,005,37,only high school,Christian Generic,0.195995202,0.549690874,0.25431392399999997,White,White,-0.2803089761820968,-0.2781497587020142,-0.9819419082402874,-0.8085842311657729,-0.2540130533357082,-0.1244385459538267,Adult
1896,10394,0.066,32508.0,17091.0,0.25,0.1229842867,537.09,50.7,0.525719166,0.474280834,0.00403509453,1,26948,007,37,only high school,Christian Generic,0.21351760599999997,0.613843706,0.17263868799999996,Black,Black,-0.2352554692104133,-0.22766278164660714,-1.209931922892741,-1.2226459484043313,-0.17546612411532886,-0.12258357423368509,Adult
1897,13160,0.06,36488.0,21149.0,0.209,0.07050779061,429.27,64.0,0.49670614399999996,0.503293856,0.00487046632,0,27281,009,37,college,Christian Generic,0.202294597,0.557327905,0.2403774979999999,White,White,-0.23144817311797977,-0.22659824904612272,-0.8809253027633844,-0.5109718914140433,-0.20364516819778478,-0.11487384802184654,Adult
1898,8060,0.06,37131.0,21541.0,0.198,0.07283094667000001,247.23,72.0,0.544914919,0.455085081,0.00455650404,0,17797,011,37,only high school,Christian Generic,0.182938549,0.606648198,0.21041325299999986,White,White,-0.2596209564950592,-0.2569166489950545,-0.8277717206671089,-0.44222466856037335,-0.25122180689904866,-0.11023641872149252,Adult
1899,23599,0.066,40357.0,21789.0,0.188,0.08505220270000001,958.22,57.7,0.480703448,0.519296552,0.00495246689,0,47759,013,37,only high school,Christian Generic,0.22536777800000002,0.54928543,0.22534679200000002,White,White,-0.16915766900775311,-0.16113428930822457,-0.5610944954064796,-0.39873152757131686,-0.06540267731098216,-0.11852582359587532,Adult
1900,9380,0.073,31217.0,16557.0,0.27699999999999997,0.08945342570999999,741.25,30.4,0.510371801,0.489628199,0.0046437942500000004,1,21282,015,37,only high school,Christian Generic,0.202237734,0.597554334,0.20020793200000003,Black,Black,-0.25204259551805036,-0.24577581982782262,-1.3166524119849519,-1.316296501985606,-0.12210836451716339,-0.1343510510833334,Adult
1901,15743,0.08,33521.0,19059.0,0.256,0.1353845258,887.16,40.2,0.47954426200000005,0.520455738,0.00458738854,0,35190,017,37,only high school,Christian Generic,0.234162831,0.568943412,0.1968937569999999,White,White,-0.20941356020554538,-0.20131480058596857,-1.126192298221626,-0.8775068295879471,-0.0839743975159471,-0.12867020019039974,Adult
1902,67255,0.07200000000000001,47387.0,27260.0,0.157,0.06201030974,1049.82,126.8,0.484926486,0.515073514,0.00547835295,0,107431,019,37,college,Christian Generic,0.18381460500000002,0.5367816559999999,0.279403739,White,White,0.05763157658070921,0.029624837827230903,0.020040313515474462,0.5607482077154906,-0.041462773416037255,-0.07847002801406751,Adult
1903,134507,0.043,47296.0,26930.0,0.139,0.06964356809,660.14,362.9,0.479520337,0.5204796629999999,0.00531274439,1,238318,021,37,bachelor and higher,Christian Generic,0.212893694,0.6000995330000001,0.187006773,White,White,0.45138328578176545,0.44804369212033923,0.012517800341662538,0.5028742701090848,-0.14330667898134444,0.05839210421263036,Adult
1904,37638,0.057,39275.0,20346.0,0.205,0.0980133816,515.08,179.3,0.49593660700000003,0.5040633929999999,0.00423650976,0,90912,023,37,college,Christian Generic,0.21774611099999996,0.5896197740000001,0.192634115,White,White,-0.04479102876712751,-0.023183012104907943,-0.6505380036929027,-0.6517984729229643,-0.18121849621934344,-0.04803689823049428,Adult
1905,91002,0.052000000000000005,55250.0,25544.0,0.122,0.05444811669,364.46,492.1,0.48777711100000004,0.512222889,0.0046249784,0,178011,025,37,college,Christian Generic,0.280272615,0.588365639,0.13136174600000003,White,White,0.2810483005710365,0.2552546004163925,0.6700350507207838,0.25980373216218017,-0.22058343426144614,0.13328658741334773,Adult
1906,35747,0.063,38653.0,19397.0,0.188,0.08454792490000002,474.31,176.1,0.494261075,0.505738925,0.00439762816,0,83029,027,37,only high school,Christian Generic,0.224316311,0.588212137,0.18747155200000004,White,White,-0.0676015933811919,-0.04838334390556479,-0.7019556212106062,-0.8182298874335072,-0.19187384427389484,-0.049891869950635895,Adult
